frame_index,time_seconds,num_hands,left_wrist_x,left_wrist_y,left_pinch_m,right_wrist_x,right_wrist_y,right_pinch_m
1125,18.757580,2,0.136552,0.559516,0.083772,0.813341,0.390307,0.040690
1126,18.774253,2,0.136466,0.559190,0.083705,0.812706,0.389437,0.039990
1127,18.790926,2,0.135870,0.559844,0.084501,0.811417,0.391902,0.035785
1128,18.807600,2,0.136311,0.558427,0.083579,0.810197,0.392381,0.036805
1129,18.824273,2,0.135282,0.559082,0.083814,0.811215,0.391726,0.035936
1130,18.840947,2,0.136258,0.559265,0.083689,0.810417,0.394298,0.035169
1131,18.857620,2,0.133806,0.562959,0.082090,0.809058,0.396208,0.034410
1132,18.874293,2,0.136387,0.561790,0.082335,0.808850,0.397468,0.036592
1133,18.890967,2,0.131033,0.564828,0.081586,0.808018,0.399206,0.034663
1134,18.907640,2,0.133561,0.565590,0.081924,0.808399,0.401573,0.034836
1135,18.924314,2,0.132993,0.564202,0.080985,0.807985,0.404677,0.033792
1136,18.940987,2,0.132873,0.563040,0.081238,0.807025,0.404392,0.037911
1137,18.957660,2,0.133735,0.562433,0.082440,0.806376,0.404619,0.038289
1138,18.974334,2,0.131444,0.566153,0.082327,0.805242,0.406013,0.036152
1139,18.991007,2,0.133351,0.564943,0.080776,0.802937,0.404477,0.039449
1140,19.007681,2,0.131084,0.567462,0.078903,0.802074,0.403259,0.035527
1141,19.024354,2,0.133525,0.564992,0.082131,0.800425,0.400501,0.035011
1142,19.041027,2,0.131716,0.564268,0.081836,0.797691,0.399431,0.035565
1143,19.057701,2,0.132222,0.563305,0.082856,0.797000,0.397606,0.037460
1144,19.074374,2,0.131855,0.561615,0.083302,0.794696,0.394337,0.036322
1145,19.091048,2,0.132772,0.561441,0.082604,0.792232,0.392743,0.036218
1146,19.107721,2,0.131434,0.561651,0.084165,0.790092,0.388704,0.037845
1147,19.124394,2,0.132084,0.561691,0.081665,0.789356,0.384904,0.042622
1148,19.141068,2,0.129987,0.564690,0.082432,0.789448,0.386047,0.041049
1149,19.157741,2,0.131505,0.561836,0.082786,0.786903,0.385988,0.039183
1150,19.174415,2,0.127695,0.565273,0.081713,0.784673,0.386033,0.042426
1151,19.191088,2,0.130086,0.563940,0.080259,0.782410,0.387823,0.043029
1152,19.207761,2,0.127477,0.565558,0.080583,0.780613,0.389750,0.044981
1153,19.224435,2,0.128465,0.563785,0.082113,0.778460,0.391074,0.042369
1154,19.241108,2,0.127727,0.565762,0.079150,0.775943,0.390792,0.046676
1155,19.257782,2,0.127310,0.564146,0.082020,0.775063,0.390606,0.044336
1156,19.274455,2,0.126705,0.564451,0.080497,0.774593,0.391615,0.041286
1157,19.291129,2,0.127215,0.564053,0.081173,0.774921,0.394750,0.040300
1158,19.307802,2,0.127672,0.564016,0.080377,0.775377,0.397988,0.039377
1159,19.324475,2,0.125666,0.564307,0.081858,0.773091,0.399092,0.037363
1160,19.341149,2,0.128944,0.562388,0.080368,0.772095,0.397666,0.041164
1161,19.357822,2,0.124730,0.563098,0.082507,0.771426,0.396587,0.040542
1162,19.374496,2,0.127906,0.561159,0.081577,0.771194,0.396433,0.039739
1163,19.391169,2,0.125857,0.562782,0.082959,0.769432,0.395882,0.035268
1164,19.407842,2,0.127357,0.559494,0.080546,0.769820,0.397550,0.038201
1165,19.424516,2,0.123662,0.563280,0.082073,0.769772,0.395883,0.034749
1166,19.441189,2,0.125278,0.560914,0.079911,0.768459,0.394600,0.036668
1167,19.457863,2,0.125304,0.560311,0.080031,0.766407,0.394883,0.037087
1168,19.474536,2,0.123466,0.560291,0.081663,0.766750,0.396526,0.035730
1169,19.491209,2,0.125816,0.558713,0.080426,0.766901,0.395606,0.033441
1170,19.507883,2,0.122558,0.561214,0.081756,0.764982,0.394788,0.039939
1171,19.524556,2,0.125716,0.557763,0.079647,0.765183,0.394912,0.036274
1172,19.541230,2,0.122201,0.561442,0.080638,0.763245,0.394438,0.036516
1173,19.557903,2,0.124147,0.556876,0.081346,0.762121,0.394746,0.037273
1174,19.574576,2,0.121347,0.560005,0.079760,0.761018,0.392485,0.037891
1175,19.591250,2,0.123210,0.556816,0.080374,0.759880,0.390936,0.038098
1176,19.607923,2,0.121955,0.558621,0.081082,0.759740,0.390711,0.039820
1177,19.624597,2,0.122177,0.557126,0.081879,0.758700,0.388900,0.038580
1178,19.641270,2,0.121906,0.555953,0.082539,0.758224,0.386934,0.038956
1179,19.657943,2,0.120427,0.557064,0.083184,0.755467,0.383895,0.040969
1180,19.674617,2,0.121293,0.558325,0.081488,0.752343,0.383676,0.040599
1181,19.691290,2,0.121648,0.557424,0.080255,0.751294,0.379949,0.039551
1182,19.707964,2,0.121428,0.559470,0.079726,0.748192,0.379457,0.038837
1183,19.724637,2,0.121712,0.559729,0.082066,0.747359,0.378584,0.042840
1184,19.741310,2,0.120217,0.559552,0.079960,0.745925,0.379680,0.041308
1185,19.757984,2,0.123179,0.558062,0.079971,0.744243,0.377316,0.041110
1186,19.774657,2,0.120219,0.559469,0.080221,0.744464,0.380046,0.042572
1187,19.791331,2,0.123457,0.558141,0.078682,0.742663,0.380598,0.042804
1188,19.808004,2,0.120908,0.559310,0.080006,0.742730,0.380597,0.042847
1189,19.824677,2,0.125192,0.557111,0.077059,0.743263,0.384296,0.043078
1190,19.841351,2,0.122142,0.555932,0.082458,0.741020,0.384360,0.042585
1191,19.858024,2,0.125260,0.554581,0.083063,0.740422,0.387542,0.042555
1192,19.874698,2,0.122373,0.556207,0.083402,0.739452,0.386218,0.041156
1193,19.891371,2,0.125232,0.557564,0.081216,0.738346,0.388620,0.039340
1194,19.908044,2,0.123860,0.560797,0.079436,0.737223,0.389060,0.040162
1195,19.924718,2,0.125690,0.557058,0.079933,0.734785,0.390328,0.038551
1196,19.941391,2,0.124155,0.560404,0.079173,0.734724,0.393326,0.039401
1197,19.958065,2,0.126831,0.559323,0.081704,0.733720,0.394346,0.037286
1198,19.974738,2,0.126893,0.561095,0.077383,0.732713,0.394823,0.036675
1199,19.991411,2,0.127143,0.559496,0.081794,0.730667,0.392880,0.038184
1200,20.008085,2,0.128204,0.562238,0.076852,0.728318,0.392193,0.042116
1201,20.024758,2,0.127839,0.563072,0.080758,0.726443,0.390242,0.045490
1202,20.041432,2,0.128283,0.561887,0.080196,0.728929,0.393987,0.040699
1203,20.058105,2,0.130035,0.562526,0.079038,0.728597,0.393226,0.040916
1204,20.074779,2,0.127860,0.562557,0.079990,0.728785,0.393287,0.040108
1205,20.091452,2,0.128616,0.561857,0.081183,0.728369,0.395569,0.044099
1206,20.108125,2,0.130094,0.561516,0.078872,0.726525,0.396900,0.039637
1207,20.124799,2,0.129658,0.560651,0.078526,0.725372,0.395893,0.044207
1208,20.141472,2,0.129515,0.559796,0.079904,0.724820,0.395715,0.045521
1209,20.158146,2,0.129483,0.557836,0.078255,0.723078,0.395728,0.047899
1210,20.174819,2,0.130229,0.557388,0.076130,0.721022,0.395217,0.046153
1211,20.191492,2,0.127525,0.558069,0.077187,0.721449,0.395179,0.045836
1212,20.208166,2,0.129556,0.559363,0.077689,0.721239,0.395894,0.047280
1213,20.224839,2,0.128862,0.557107,0.075799,0.720160,0.395234,0.047031
1214,20.241513,2,0.129078,0.555479,0.074435,0.718896,0.396000,0.048698
1215,20.258186,2,0.130616,0.554674,0.073711,0.718971,0.394881,0.051875
1216,20.274859,2,0.128045,0.554753,0.077053,0.717170,0.396136,0.047678
1217,20.291533,2,0.129498,0.555056,0.075275,0.715147,0.392074,0.047525
1218,20.308206,2,0.127688,0.554911,0.076344,0.713339,0.392190,0.049776
1219,20.324880,2,0.129361,0.553746,0.078099,0.711570,0.391854,0.048356
1220,20.341553,2,0.126864,0.554423,0.081338,0.710122,0.389729,0.046784
1221,20.358226,2,0.128828,0.552360,0.079556,0.708465,0.390962,0.048812
1222,20.374900,2,0.126951,0.554607,0.078372,0.707671,0.390094,0.047126
1223,20.391573,2,0.129319,0.551801,0.076391,0.706291,0.390004,0.048932
1224,20.408247,2,0.127434,0.554518,0.075507,0.704650,0.390672,0.046850
1225,20.424920,2,0.126816,0.553484,0.078330,0.703196,0.390046,0.045741
1226,20.441593,2,0.126263,0.552711,0.077159,0.700869,0.388366,0.044325
1227,20.458267,2,0.127439,0.553818,0.075901,0.698362,0.387076,0.047035
1228,20.474940,2,0.125964,0.554347,0.077898,0.696461,0.384752,0.044846
1229,20.491614,2,0.127348,0.552823,0.073426,0.697189,0.383240,0.045629
1230,20.508287,2,0.125888,0.552491,0.075247,0.696479,0.386498,0.048704
1231,20.524960,2,0.125003,0.553776,0.079659,0.692998,0.385877,0.048020
1232,20.541634,2,0.126866,0.551942,0.072898,0.693408,0.383421,0.049660
1233,20.558307,2,0.127446,0.553435,0.071152,0.691538,0.382888,0.050226
1234,20.574981,2,0.127427,0.554011,0.073653,0.691052,0.381664,0.052219
1235,20.591654,2,0.126888,0.553359,0.074139,0.689698,0.378368,0.051499
1236,20.608327,2,0.127157,0.554129,0.071638,0.689456,0.380933,0.048009
1237,20.625001,2,0.126431,0.552961,0.075067,0.687921,0.380222,0.048256
1238,20.641674,2,0.125554,0.550224,0.080149,0.686105,0.380204,0.045019
1239,20.658348,2,0.124619,0.548183,0.083098,0.685870,0.379639,0.045856
1240,20.675021,2,0.125698,0.551625,0.075674,0.684626,0.377565,0.051092
1241,20.691694,2,0.128626,0.552324,0.073868,0.683964,0.377835,0.050522
1242,20.708368,2,0.125922,0.549896,0.083539,0.682669,0.376909,0.049170
1243,20.725041,2,0.125450,0.546934,0.080803,0.681797,0.373495,0.049876
1244,20.741715,2,0.125524,0.549753,0.077883,0.680242,0.371864,0.046118
1245,20.758388,2,0.123188,0.550228,0.081760,0.678376,0.370551,0.048705
1246,20.775061,2,0.123998,0.553282,0.075443,0.676559,0.371172,0.050137
1247,20.791735,2,0.124337,0.554336,0.077110,0.675144,0.370962,0.048857
1248,20.808408,2,0.124718,0.553849,0.077271,0.674555,0.371493,0.050943
1249,20.825082,2,0.123278,0.555148,0.076059,0.672903,0.370485,0.051867
1250,20.841755,2,0.123489,0.557012,0.075050,0.671301,0.368789,0.051555
1251,20.858428,2,0.124347,0.557412,0.072421,0.669386,0.367297,0.050934
1252,20.875102,2,0.123244,0.558787,0.071385,0.669415,0.367290,0.050816
1253,20.891775,2,0.123515,0.558275,0.073105,0.668768,0.368004,0.052307
1254,20.908449,2,0.124257,0.558816,0.069594,0.669066,0.368922,0.051286
1255,20.925122,2,0.122983,0.558445,0.072360,0.670363,0.366259,0.048940
1256,20.941796,2,0.123771,0.559351,0.068685,0.669541,0.368745,0.049621
1257,20.958469,2,0.123585,0.556992,0.072501,0.666951,0.368923,0.046759
1258,20.975142,2,0.119948,0.556505,0.079403,0.664269,0.368329,0.047490
1259,20.991816,2,0.120137,0.558439,0.076355,0.663527,0.366501,0.047367
1260,21.008489,2,0.121550,0.558710,0.075236,0.662115,0.365809,0.047385
1261,21.025163,2,0.123830,0.557804,0.071146,0.661549,0.366625,0.043995
1262,21.041836,2,0.120408,0.559146,0.078268,0.659773,0.365506,0.048101
1263,21.058509,2,0.120759,0.554427,0.078556,0.658525,0.366208,0.041563
1264,21.075183,2,0.120098,0.553001,0.079919,0.657724,0.361434,0.046561
1265,21.091856,2,0.120793,0.555811,0.074464,0.656353,0.360057,0.046062
1266,21.108530,2,0.121806,0.557047,0.073077,0.655240,0.360149,0.043208
1267,21.125203,2,0.119054,0.554158,0.081170,0.654068,0.359690,0.044550
1268,21.141876,2,0.117203,0.550830,0.083055,0.653707,0.360218,0.042514
1269,21.158550,2,0.119029,0.552838,0.074314,0.653424,0.359682,0.043931
1270,21.175223,2,0.120350,0.550850,0.077464,0.652519,0.359014,0.040550
1271,21.191897,2,0.117948,0.553356,0.078706,0.652235,0.359012,0.047105
1272,21.208570,2,0.118951,0.552845,0.074543,0.652370,0.359502,0.049095
1273,21.225243,2,0.119511,0.552931,0.076363,0.654815,0.360641,0.045651
1274,21.241917,2,0.117949,0.550735,0.081717,0.654974,0.359400,0.046204
1275,21.258590,2,0.116465,0.547594,0.083084,0.654885,0.363131,0.045909
1276,21.275264,2,0.119007,0.550108,0.077393,0.654456,0.363643,0.046148
1277,21.291937,2,0.117899,0.548067,0.079698,0.652700,0.363542,0.044755
1278,21.308610,2,0.119537,0.548731,0.076880,0.651006,0.363002,0.044613
1279,21.325284,2,0.119747,0.547936,0.078827,0.650838,0.363254,0.041434
1280,21.341957,2,0.120337,0.545414,0.078997,0.649802,0.363553,0.044214
1281,21.358631,2,0.120764,0.548533,0.076084,0.648203,0.365175,0.044128
1282,21.375304,2,0.119631,0.548999,0.078137,0.646026,0.364168,0.046837
1283,21.391977,2,0.119409,0.549604,0.082669,0.646323,0.364205,0.040535
1284,21.408651,2,0.121686,0.553805,0.077738,0.643871,0.362597,0.043003
1285,21.425324,2,0.125268,0.555653,0.071530,0.642468,0.358099,0.044839
1286,21.441998,2,0.128345,0.556141,0.071797,0.640318,0.357961,0.046189
1287,21.458671,2,0.126706,0.555448,0.079623,0.639478,0.358465,0.047729
1288,21.475344,2,0.128824,0.554162,0.077055,0.637920,0.356735,0.047521
1289,21.492018,2,0.129623,0.554776,0.079119,0.635913,0.357749,0.047962
1290,21.508691,2,0.130280,0.556415,0.078067,0.634702,0.356343,0.049678
1291,21.525365,2,0.129197,0.558082,0.080398,0.633538,0.356960,0.048819
1292,21.542038,2,0.131725,0.556337,0.072001,0.632352,0.356116,0.048938
1293,21.558711,2,0.133510,0.559270,0.069915,0.631150,0.359388,0.047991
1294,21.575385,2,0.133439,0.560913,0.075177,0.629616,0.357835,0.047966
1295,21.592058,2,0.132382,0.561245,0.076141,0.628134,0.360259,0.046460
1296,21.608732,2,0.135838,0.557712,0.072853,0.625580,0.357833,0.050042
1297,21.625405,2,0.135736,0.556856,0.077299,0.625591,0.361171,0.044901
1298,21.642078,2,0.134771,0.558142,0.077230,0.622612,0.358438,0.050527
1299,21.658752,2,0.135245,0.557054,0.075861,0.622004,0.359216,0.050858
1300,21.675425,2,0.134591,0.556393,0.077544,0.619005,0.359328,0.049841
1301,21.692099,2,0.135189,0.556206,0.071358,0.617225,0.358484,0.048380
1302,21.708772,2,0.132864,0.553583,0.079650,0.616762,0.357866,0.046174
1303,21.725446,2,0.131033,0.554093,0.076385,0.614987,0.359475,0.050149
1304,21.742119,2,0.132451,0.554882,0.072559,0.616330,0.358059,0.049251
1305,21.758792,2,0.131769,0.554865,0.075093,0.612380,0.359260,0.052385
1306,21.775466,2,0.133859,0.551651,0.069550,0.610908,0.358812,0.051695
1307,21.792139,2,0.130573,0.549911,0.079659,0.610056,0.360275,0.049241
1308,21.808813,2,0.130521,0.548258,0.076597,0.607934,0.361368,0.050093
1309,21.825486,2,0.128548,0.545513,0.081311,0.607472,0.362077,0.049526
1310,21.842159,2,0.130840,0.547306,0.074034,0.606704,0.363413,0.051355
1311,21.858833,2,0.127853,0.546180,0.082125,0.606339,0.364348,0.048219
1312,21.875506,2,0.128541,0.546042,0.076906,0.606802,0.369318,0.046989
1313,21.892180,2,0.126585,0.545485,0.083838,0.603765,0.370049,0.045942
1314,21.908853,2,0.124378,0.545473,0.085403,0.602393,0.370976,0.049872
1315,21.925526,2,0.123553,0.546310,0.081771,0.602298,0.372495,0.048121
1316,21.942200,2,0.123444,0.545333,0.081249,0.600035,0.373113,0.045560
1317,21.958873,2,0.120167,0.542742,0.088944,0.596685,0.374060,0.045883
1318,21.975547,2,0.119478,0.543789,0.086127,0.594130,0.379327,0.042640
1319,21.992220,2,0.119299,0.542509,0.086316,0.592004,0.377338,0.047363
1320,22.008893,2,0.118374,0.543604,0.084552,0.592763,0.379047,0.049079
1321,22.025567,2,0.116223,0.542477,0.092114,0.589010,0.381068,0.047171
1322,22.042240,2,0.114853,0.541293,0.093271,0.586709,0.384320,0.045188
1323,22.058914,2,0.114265,0.545308,0.086542,0.584338,0.388465,0.047786
1324,22.075587,2,0.111638,0.544585,0.090132,0.584161,0.389404,0.044502
1325,22.092260,2,0.110504,0.542346,0.091917,0.583334,0.394506,0.043868
1326,22.108934,2,0.108988,0.540840,0.093856,0.583989,0.394437,0.041760
1327,22.125607,2,0.105893,0.537821,0.096970,0.583182,0.398325,0.038012
1328,22.142281,2,0.104422,0.536246,0.095470,0.582199,0.400920,0.036788
1329,22.158954,2,0.103304,0.535235,0.092858,0.582757,0.405527,0.037781
1330,22.175627,2,0.101501,0.536974,0.093088,0.581212,0.402529,0.041144
1331,22.192301,2,0.100747,0.536593,0.094721,0.579877,0.403417,0.045961
1332,22.208974,2,0.100993,0.535662,0.092966,0.578302,0.404716,0.043433
1333,22.225648,2,0.098136,0.532665,0.095138,0.576082,0.407435,0.041753
1334,22.242321,2,0.099067,0.533969,0.094587,0.574518,0.406871,0.043340
1335,22.258994,2,0.094697,0.531305,0.094025,0.571129,0.407775,0.044557
1336,22.275668,2,0.098857,0.536130,0.090021,0.569514,0.409757,0.044585
1337,22.292341,2,0.094485,0.528476,0.093573,0.570733,0.403238,0.043419
1338,22.309015,2,0.094341,0.528866,0.092007,0.569912,0.410069,0.042548
1339,22.325688,2,0.092595,0.526894,0.092686,0.569240,0.405181,0.040065
1340,22.342361,2,0.091952,0.524223,0.092867,0.569220,0.406679,0.041721
1341,22.359035,2,0.089787,0.522163,0.093747,0.567557,0.405786,0.041697
1342,22.375708,2,0.088288,0.519825,0.095597,0.565753,0.406618,0.041823
1343,22.392382,2,0.090294,0.518313,0.093189,0.564575,0.402617,0.045329
1344,22.409055,2,0.092031,0.518685,0.092644,0.564190,0.404883,0.047559
1345,22.425728,2,0.089688,0.514207,0.091451,0.562318,0.407470,0.042758
1346,22.442402,2,0.087304,0.513637,0.094153,0.561894,0.405560,0.049437
1347,22.459075,2,0.087514,0.514285,0.091192,0.562893,0.405575,0.042482
1348,22.475749,2,0.087917,0.513368,0.090774,0.562340,0.404712,0.045193
1349,22.492422,2,0.085267,0.515583,0.089737,0.562520,0.408973,0.042996
1350,22.509096,2,0.085357,0.515324,0.090243,0.564202,0.409142,0.039981
1351,22.525769,2,0.083973,0.516153,0.091664,0.562816,0.405981,0.041003
1352,22.542442,2,0.082468,0.511902,0.094386,0.560758,0.407256,0.041750
1353,22.559116,2,0.083795,0.510629,0.092786,0.560712,0.408380,0.037771
1354,22.575789,2,0.083063,0.507649,0.091759,0.560535,0.409137,0.041634
1355,22.592463,2,0.081733,0.506224,0.090838,0.560136,0.409476,0.034751
1356,22.609136,2,0.082764,0.505847,0.087161,0.559414,0.408039,0.044312
1357,22.625809,2,0.081985,0.505145,0.091254,0.563871,0.414710,0.041881
1358,22.642483,2,0.078133,0.502494,0.088183,0.563293,0.414404,0.042874
1359,22.659156,2,0.076374,0.506491,0.083335,0.563242,0.411753,0.040387
1360,22.675830,2,0.074995,0.500550,0.083515,0.565129,0.411961,0.045858
1361,22.692503,2,0.073718,0.496156,0.084037,0.565107,0.416020,0.041900
1362,22.709176,2,0.072616,0.498363,0.083646,0.565535,0.415370,0.041072
1363,22.725850,2,0.071982,0.503012,0.081411,0.567030,0.417172,0.038667
1364,22.742523,2,0.069638,0.501086,0.081681,0.568909,0.418142,0.041060
1365,22.759197,2,0.064914,0.499652,0.079855,0.569036,0.418455,0.040263
1366,22.775870,2,0.064029,0.497012,0.079627,0.571029,0.420559,0.042598
1367,22.792543,2,0.061265,0.496603,0.078492,0.570022,0.418288,0.042521
1368,22.809217,2,0.060633,0.494224,0.077998,0.570838,0.418758,0.046259
1369,22.825890,2,0.060234,0.493845,0.076269,0.569995,0.418760,0.046589
1370,22.842564,2,0.056579,0.492849,0.079577,0.571121,0.421555,0.045496
1371,22.859237,2,0.054597,0.489816,0.077797,0.569705,0.419719,0.044333
1372,22.875910,2,0.052324,0.487132,0.078704,0.570921,0.422359,0.044318
1373,22.892584,2,0.052766,0.488432,0.075787,0.567802,0.420495,0.044842
1374,22.909257,2,0.051307,0.486343,0.077079,0.568872,0.423325,0.045603
1375,22.925931,2,0.051648,0.486020,0.074046,0.567710,0.421347,0.049283
1376,22.942604,2,0.051391,0.488200,0.074410,0.566951,0.420869,0.040550
1377,22.959277,2,0.051886,0.490192,0.074873,0.568567,0.421693,0.052391
1378,22.975951,2,0.051614,0.490430,0.074656,0.566980,0.419777,0.049538
1379,22.992624,2,0.049089,0.487300,0.077590,0.564209,0.418365,0.046706
1380,23.009298,2,0.047000,0.482083,0.076908,0.564200,0.420112,0.048239
1381,23.025971,2,0.048088,0.482653,0.075939,0.562923,0.419467,0.043659
1382,23.042644,2,0.048363,0.483830,0.075050,0.563304,0.418184,0.046791
1383,23.059318,2,0.048366,0.487076,0.077154,0.563391,0.415438,0.043657
1384,23.075991,2,0.047770,0.481733,0.078668,0.563766,0.413038,0.044693
1385,23.092665,2,0.047789,0.481181,0.075987,0.563160,0.414180,0.048667
1386,23.109338,2,0.046876,0.478056,0.077531,0.564922,0.417362,0.053121
1387,23.126011,2,0.045488,0.473667,0.077124,0.564525,0.416302,0.050655
1388,23.142685,2,0.045944,0.474754,0.077411,0.567493,0.418190,0.044675
1389,23.159358,2,0.044928,0.473277,0.073977,0.564010,0.414552,0.055433
1390,23.176032,2,0.045951,0.473841,0.077120,0.566467,0.419135,0.052124
1391,23.192705,2,0.044435,0.474252,0.073801,0.564674,0.417782,0.054004
1392,23.209378,2,0.043214,0.474242,0.075968,0.565197,0.420776,0.054619
1393,23.226052,2,0.043837,0.473273,0.076415,0.566202,0.419584,0.057688
1394,23.242725,2,0.042449,0.471923,0.073922,0.566617,0.419050,0.060373
1395,23.259399,2,0.042134,0.471598,0.077146,0.567626,0.418876,0.067526
1396,23.276072,2,0.042244,0.471440,0.076632,0.570307,0.421126,0.070954
1397,23.292745,2,0.041042,0.471838,0.077376,0.570294,0.418589,0.071407
1398,23.309419,2,0.040157,0.471110,0.078229,0.571702,0.417549,0.074815
1399,23.326092,2,0.038949,0.469062,0.078392,0.574788,0.417220,0.077890
1400,23.342766,2,0.039482,0.473101,0.078224,0.575554,0.418943,0.079801
1401,23.359439,2,0.035532,0.469201,0.077185,0.575357,0.420602,0.079663
1402,23.376113,2,0.037349,0.470618,0.078025,0.579960,0.418143,0.081737
1403,23.392786,2,0.036730,0.470855,0.079904,0.581549,0.419314,0.081174
1404,23.409459,2,0.036273,0.470093,0.078771,0.582179,0.420022,0.082328
1405,23.426133,2,0.036464,0.474914,0.076398,0.584638,0.420691,0.082569
1406,23.442806,2,0.034037,0.472516,0.076080,0.588142,0.421351,0.080568
1407,23.459480,2,0.034745,0.472081,0.075978,0.589800,0.423874,0.080190
1408,23.476153,2,0.033808,0.469830,0.079134,0.590458,0.425606,0.080355
1409,23.492826,2,0.034984,0.471943,0.077807,0.592275,0.427325,0.079758
1410,23.509500,2,0.032734,0.472340,0.079230,0.597309,0.427190,0.078600
1411,23.526173,2,0.034096,0.475930,0.075001,0.600485,0.430465,0.074748
1412,23.542847,2,0.034839,0.475556,0.077706,0.603621,0.434309,0.075906
1413,23.559520,2,0.032892,0.471193,0.076497,0.606581,0.436493,0.076251
1414,23.576193,2,0.035904,0.471419,0.074180,0.609461,0.437984,0.077090
1415,23.592867,2,0.034485,0.468607,0.077279,0.613061,0.441973,0.077787
1416,23.609540,2,0.036200,0.472091,0.074850,0.613556,0.442354,0.077729
1417,23.626214,2,0.036251,0.475207,0.073705,0.617302,0.443354,0.075950
1418,23.642887,2,0.038670,0.480327,0.071994,0.618711,0.445058,0.080103
1419,23.659560,2,0.037715,0.480833,0.075211,0.623410,0.445280,0.082923
1420,23.676234,2,0.038943,0.481384,0.072666,0.627485,0.449586,0.083700
1421,23.692907,2,0.040986,0.486608,0.073346,0.631575,0.451590,0.085234
1422,23.709581,2,0.041319,0.487586,0.073309,0.636735,0.455419,0.085270
1423,23.726254,2,0.042574,0.488498,0.071424,0.639894,0.457817,0.084046
1424,23.742927,2,0.042864,0.493102,0.072107,0.641172,0.460708,0.084656
1425,23.759601,2,0.044659,0.491634,0.071129,0.647342,0.463148,0.084494
1426,23.776274,2,0.046612,0.499611,0.071601,0.649578,0.465802,0.081494
1427,23.792948,2,0.048583,0.499965,0.071258,0.651903,0.468142,0.081951
1428,23.809621,2,0.049862,0.502265,0.071613,0.657490,0.472538,0.081575
1429,23.826294,2,0.049179,0.502053,0.073571,0.661215,0.473086,0.079246
1430,23.842968,2,0.049336,0.506436,0.073743,0.665512,0.475399,0.079392
1431,23.859641,2,0.051008,0.509562,0.071732,0.668506,0.478187,0.079515
1432,23.876315,2,0.050860,0.514252,0.071479,0.673010,0.480170,0.082373
1433,23.892988,2,0.054763,0.520458,0.070990,0.676665,0.481834,0.081079
1434,23.909661,2,0.055911,0.524287,0.071922,0.680044,0.483757,0.080050
1435,23.926335,2,0.057903,0.530551,0.072560,0.683502,0.484428,0.081786
1436,23.943008,2,0.057079,0.532147,0.075271,0.685712,0.486743,0.083090
1437,23.959682,2,0.056763,0.532830,0.075737,0.687735,0.487626,0.081423
1438,23.976355,2,0.058229,0.539234,0.074804,0.691482,0.489491,0.081807
1439,23.993028,2,0.058299,0.543050,0.073433,0.694723,0.489516,0.083153
1440,24.009702,2,0.059570,0.543462,0.075049,0.696145,0.490797,0.081255
1441,24.026375,2,0.062002,0.550339,0.076235,0.697296,0.488570,0.083654
1442,24.043049,2,0.063240,0.554467,0.077309,0.700777,0.489176,0.083451
1443,24.059722,2,0.066066,0.558881,0.077314,0.701422,0.489637,0.084397
1444,24.076395,2,0.066475,0.566363,0.078450,0.704677,0.487424,0.085559
1445,24.093069,2,0.069247,0.570319,0.076352,0.705859,0.486149,0.084139
1446,24.109742,2,0.071006,0.577032,0.073314,0.708834,0.482694,0.083377
1447,24.126416,2,0.072033,0.580430,0.070711,0.710503,0.482464,0.084098
1448,24.143089,2,0.071932,0.585465,0.070575,0.714672,0.480661,0.082939
1449,24.159763,2,0.073912,0.586399,0.070736,0.716471,0.477054,0.080605
1450,24.176436,2,0.075998,0.587309,0.070834,0.718457,0.474978,0.082312
1451,24.193109,2,0.077277,0.587573,0.071661,0.721980,0.474653,0.082242
1452,24.209783,2,0.079412,0.589036,0.073655,0.725363,0.473224,0.081842
1453,24.226456,2,0.079011,0.589435,0.072488,0.728363,0.473826,0.081277
1454,24.243130,2,0.081080,0.590321,0.074110,0.731795,0.471684,0.080322
1455,24.259803,2,0.080653,0.590703,0.073408,0.731924,0.470799,0.079808
1456,24.276476,2,0.081308,0.592463,0.074785,0.734781,0.470487,0.081552
1457,24.293150,2,0.081086,0.598392,0.074242,0.737774,0.471376,0.082577
1458,24.309823,2,0.082801,0.597004,0.074536,0.739952,0.473394,0.081223
1459,24.326497,2,0.079994,0.596816,0.073507,0.740543,0.474263,0.081141
1460,24.343170,2,0.083935,0.599911,0.074813,0.741974,0.471213,0.081309
1461,24.359843,2,0.083116,0.599859,0.073714,0.742836,0.472386,0.081475
1462,24.376517,2,0.084293,0.601121,0.075756,0.745776,0.472419,0.082099
1463,24.393190,2,0.084011,0.600233,0.076275,0.747003,0.472571,0.081498
1464,24.409864,2,0.084985,0.602273,0.073207,0.748969,0.473642,0.079876
1465,24.426537,2,0.085748,0.605547,0.075720,0.749606,0.473255,0.080746
1466,24.443210,2,0.085069,0.606715,0.075178,0.751016,0.473784,0.080171
1467,24.459884,2,0.087351,0.607682,0.074202,0.751429,0.475411,0.080954
1468,24.476557,2,0.087840,0.608329,0.071751,0.752299,0.475567,0.082091
1469,24.493231,2,0.088947,0.609698,0.072709,0.752711,0.477965,0.081295
1470,24.509904,2,0.086956,0.608388,0.072001,0.752956,0.478448,0.080451
1471,24.526577,2,0.089230,0.609178,0.074190,0.753200,0.480856,0.079457
1472,24.543251,2,0.086952,0.609673,0.071747,0.753195,0.481360,0.080561
